id,name,alias,power,weapon,gender
1,evan macmillan,the trapper,bear trap,the cleaver,male
2,philip ojomo,the wraith,wailing bell,azarov's skull,male
3,max thompson jr.,the hillbilly,chainsaw,the hammer,male
4,sally smithson,the nurse,spencers last breath,the bonesaw,female
5,michael myers,the shape,evil within,kitchen knife,male
6,list sherwood,the hag,blackened catalyst,the claw,female
7,herman carter,the doctor,carter's spark,the stick,male
8,anna,the huntress,hunting hatchets,hunting hatchets,female
9,bubba sawyer,the cannibal,bubba's chainsaw,the sledge,male
10,frederick charles krueger,the nightmare,dream demon,clawed glove,male
11,amanda young,the pig,jigsaw's baptism,hidden blade,female
12,kenneth chase,the clown,the afterpiece tonic,madame butterfly,male
13,rin yamaoka,the spirit,yamaoka's haunting,shattered katana,female
14,f. j. s. j.,the legion,ormond,feral frenzy,male
15,adiris,the plague,vile purge,profane censer,female
16,danny johnson,the ghost face,night shroud,tactical knife,male
17,unkown,the demogorgon,of the abyss,barbarous claw,male
18,kazan yamaoka,the oni,yamaoka's wraith,yamaoka blad,male
